date,open,high,low,close,volume,index_name,daily_return,sma_20,sma_50,volatility_7d,volatility_30d,rsi,rsi_signal
2019-05-10,16278.2998046875,16351.7001953125,16139.0,16297.599609375,233580500,TSX,-0.001482691590516283,16506.7650390625,16313.3080078125,0.004687222437688605,0.0038747768309682832,42.03289098784283,Neutral
2019-05-13,16158.2001953125,16199.900390625,16111.2998046875,16193.400390625,232643800,TSX,-0.006393531639472871,16492.41005859375,16315.81001953125,0.004807266638581254,0.0040124146333617725,36.5822700217997,Neutral
2019-05-14,16227.400390625,16320.900390625,16206.2001953125,16284.5,205376300,TSX,0.00562572450365284,16480.86005859375,16320.73802734375,0.004939882897222738,0.003886332730243454,43.482681722336665,Neutral
2019-05-15,16237.7998046875,16341.2998046875,16229.7001953125,16318.099609375,203556400,TSX,0.0020632877506217007,16471.655078125,16325.37001953125,0.005127155848081782,0.0038837797455425465,45.82406815478959,Neutral
2019-05-16,16361.099609375,16461.900390625,16349.7001953125,16443.900390625,207250700,TSX,0.007709278914912687,16466.64013671875,16332.40603515625,0.0051876467001998345,0.004122252928877801,53.57841631684061,Neutral
2019-05-17,16383.5,16456.099609375,16376.7998046875,16401.80078125,182489100,TSX,-0.002560196083345345,16456.09013671875,16339.31205078125,0.0052632123117151725,0.004143830665631511,50.95018213857134,Neutral
2019-05-21,16383.2998046875,16426.5,16354.2998046875,16426.5,218951700,TSX,0.0015058845720303804,16448.55009765625,16347.918046875,0.004852161812714067,0.004044151543628502,52.424685239204045,Neutral
2019-05-22,16345.7998046875,16355.099609375,16308.7998046875,16327.400390625,197464300,TSX,-0.006032910807232228,16431.45009765625,16352.34205078125,0.0054910409981605976,0.004192228172172232,46.39796989324559,Neutral
2019-05-23,16228.5,16228.5,16105.5,16164.599609375,243742200,TSX,-0.009971016656361131,16410.355078125,16352.9000390625,0.006319081682114947,0.0045015632841874905,38.55628697845991,Neutral
2019-05-24,16221.7001953125,16251.5,16181.599609375,16230.0,192188500,TSX,0.00404590229300017,16393.05009765625,16354.5000390625,0.006099173402217558,0.004513912927277478,42.742768554441305,Neutral
2019-05-27,16241.400390625,16346.7001953125,16238.2998046875,16346.7001953125,73315600,TSX,0.007190400204097447,16379.710107421875,16359.68205078125,0.006728481431217458,0.004718032013584882,49.371665899079254,Neutral
2019-05-28,16326.900390625,16355.5,16266.2998046875,16297.5,396196700,TSX,-0.0030097937029889277,16364.565087890625,16362.82404296875,0.0059249013659961386,0.00464815324787798,46.90608065592174,Neutral
2019-05-29,16196.0,16215.2998046875,16105.0,16131.5,206795300,TSX,-0.010185611290075114,16342.105126953125,16360.42603515625,0.006834599471868523,0.00495439952236238,39.70197186607384,Neutral
2019-05-30,16144.900390625,16151.599609375,16062.5,16089.2001953125,171203300,TSX,-0.0026221866960605134,16321.42509765625,16358.448046875,0.006621101207029989,0.004965912176867025,38.09632811831494,Neutral
2019-05-31,15997.7001953125,16047.400390625,15963.2998046875,16037.5,224730200,TSX,-0.0032133477540768896,16302.755078125,16355.8460546875,0.006486023515509475,0.004942086655513701,36.17086790126417,Neutral
2019-06-03,16053.5,16105.900390625,15960.900390625,16015.900390625,223718800,TSX,-0.0013468189789556106,16278.830078125,16351.2720703125,0.005596934774913341,0.004844692876646578,35.366631863767026,Neutral
2019-06-04,16075.599609375,16166.2001953125,16027.2998046875,16166.2001953125,211115800,TSX,0.009384411804626236,16262.465087890625,16352.810078125,0.006702287002390138,0.005211271792599304,44.59765701577849,Neutral
2019-06-05,16219.5,16224.7998046875,16128.599609375,16212.7001953125,230596500,TSX,0.0028763716543287465,16255.210107421875,16355.74607421875,0.006038065905810979,0.005120336615750157,47.11423922624738,Neutral
2019-06-06,16237.400390625,16241.599609375,16175.099609375,16227.7998046875,164790400,TSX,0.0009313445134428999,16246.730078125,16357.19806640625,0.006020507723363346,0.005072136298944991,47.94118065086585,Neutral
2019-06-07,16237.2998046875,16277.400390625,16220.7001953125,16231.0,171066300,TSX,0.00019720451022431362,16242.190087890625,16359.16806640625,0.0042964826860562855,0.005074866837035669,48.12631140836161,Neutral
2019-06-10,16234.400390625,16262.2001953125,16201.599609375,16216.2998046875,172571600,TSX,-0.0009056863602058263,16238.12509765625,16360.3840625,0.004107675632108174,0.005044339538376946,47.29430924773523,Neutral
2019-06-11,16290.099609375,16302.0,16228.2001953125,16248.7998046875,178845100,TSX,0.002004156335997598,16240.895068359376,16363.31806640625,0.0036338334500118597,0.005070146324253513,49.377967059934434,Neutral
2019-06-12,16201.7001953125,16253.2998046875,16199.900390625,16227.2001953125,190864300,TSX,-0.0013293049108014099,16238.030078125,16363.300078125,0.003631248680568126,0.005070684014601624,48.019242537151584,Neutral
2019-06-13,16261.099609375,16267.099609375,16213.2998046875,16239.2998046875,184289900,TSX,0.0007456375239947022,16234.090087890625,16362.80806640625,0.001495630980512324,0.005020034880871331,48.868033678692,Neutral
2019-06-14,16228.099609375,16325.400390625,16190.900390625,16301.900390625,170254100,TSX,0.0038548820879229506,16226.990087890625,16363.24806640625,0.0017610457118276712,0.004988227969639947,53.13211359116153,Neutral
2019-06-17,16301.7001953125,16360.099609375,16286.5,16353.5,185238200,TSX,0.0031652511755424495,16224.575048828125,16364.08607421875,0.001980610235526654,0.004929815178338507,56.36243716801404,Neutral
2019-06-18,16451.5,16527.30078125,16448.80078125,16503.400390625,218953000,TSX,0.009166257414314982,16228.420068359375,16366.23009765625,0.0035639870184205136,0.005222724061842732,64.10296052067679,Neutral
2019-06-19,16515.400390625,16529.599609375,16492.30078125,16511.80078125,190088100,TSX,0.0005090096844388992,16237.640087890624,16368.32009765625,0.003381674416739406,0.004984360953540793,64.48317216078095,Neutral
2019-06-20,16585.900390625,16603.900390625,16548.400390625,16574.80078125,235060200,TSX,0.003815453010524328,16258.150146484375,16373.08611328125,0.003398810351308499,0.005011019094779169,67.28201834522986,Neutral
2019-06-21,16558.900390625,16558.900390625,16508.400390625,16525.400390625,493939000,TSX,-0.002980451546716889,16272.920166015625,16375.66810546875,0.0037735662742686567,0.004963756540069373,63.08405193626802,Neutral
2019-06-24,16527.099609375,16547.80078125,16506.80078125,16523.5,198177100,TSX,-0.00011499815920212875,16281.76015625,16378.14810546875,0.0038575521974853473,0.004951895556951387,62.92140886526829,Neutral
2019-06-25,16504.599609375,16514.80078125,16371.2998046875,16371.2998046875,207158600,TSX,-0.009211135371592016,16285.450146484374,16375.9641015625,0.005771983221764201,0.0051107497456881566,51.47499785126737,Neutral
2019-06-26,16393.900390625,16393.900390625,16302.400390625,16312.2001953125,211051800,TSX,-0.003609952177290099,16294.48515625,16371.89810546875,0.005841938569925544,0.00506160224005489,47.83601526096357,Neutral
2019-06-27,16306.7001953125,16319.599609375,16268.2001953125,16307.7001953125,177472300,TSX,-0.0002758671390811207,16305.41015625,16368.008125,0.004113895399988836,0.005047820518731689,47.56031261884895,Neutral
2019-06-28,16328.7001953125,16382.2001953125,16302.599609375,16382.2001953125,207980500,TSX,0.004568394016797983,16322.645166015625,16364.76814453125,0.004718166735545641,0.004912989783060742,52.44677286296269,Neutral
2019-07-02,16463.599609375,16472.599609375,16381.7001953125,16471.30078125,178238300,TSX,0.0054388656514523515,16345.415185546875,16361.93814453125,0.005030499091561023,0.004992056384283833,57.5424109552306,Neutral
2019-07-03,16486.69921875,16580.599609375,16480.400390625,16576.19921875,143993900,TSX,0.006368558190583906,16365.91513671875,16361.91611328125,0.005590857234988289,0.005114929972308773,62.620756320228274,Neutral
2019-07-04,16570.30078125,16598.30078125,16557.900390625,16588.900390625,56637400,TSX,0.0007662294418271376,16384.725146484376,16360.30611328125,0.005585881868727611,0.0049726079835795845,63.19478777022601,Neutral
2019-07-05,16529.400390625,16547.0,16469.900390625,16542.0,133774100,TSX,-0.0028272151571604454,16400.43515625,16359.41611328125,0.004024101743105779,0.004609618020558419,59.557647403692556,Neutral
2019-07-08,16473.30078125,16495.30078125,16458.5,16463.0,172378100,TSX,-0.004775722403578819,16412.03515625,16357.15412109375,0.00428593940520816,0.004674996931577239,53.927445543321035,Neutral
2019-07-09,16436.69921875,16545.19921875,16421.69921875,16545.19921875,159727900,TSX,0.004992967183988339,16428.480126953124,16355.78810546875,0.004418875505224252,0.004582629410939907,58.34037577999324,Neutral
2019-07-10,16582.0,16641.80078125,16527.099609375,16563.30078125,188751200,TSX,0.0010940673642350074,16444.20517578125,16355.04611328125,0.004285374034574219,0.0045379807426359315,59.265666990822695,Neutral
